team,date,points,goals,goals_against,power_play,penalty_kill,shots,shots_against,FOWp,opponent,identifier,rolling_points_5,rolling_points_10,rolling_points_20,rolling_goals_5,rolling_goals_10,rolling_ga_5,rolling_ga_10,rolling_pp_5,rolling_pk_5,rolling_shots_5,rolling_sa_5,rolling_fow_5
Anaheim Ducks,2015-10-22,0,1,5,20.0,80.0,28.0,29.0,57.4,Nashville Predators,@,0.6,0.9,1.05,1.0,1.6,2.2,2.2,0.0,96.66,30.0,31.6,51.18
Anaheim Ducks,2015-10-24,0,0,3,0.0,100.0,15.0,30.0,41.3,Minnesota Wild,@,0.6,0.7,1.05,1.2,1.5,2.8,2.6,3.9999999999999942,92.66,30.2,28.6,51.61999999999999
Anaheim Ducks,2015-10-26,1,0,1,0.0,100.0,39.0,24.0,58.6,Chicago Blackhawks,@,0.4,0.5,1.05,1.0,1.0,3.2,2.8,3.9999999999999942,92.66,27.4,29.6,50.62
Anaheim Ducks,2015-10-27,0,3,4,25.0,66.7,20.0,34.0,50.0,Dallas Stars,@,0.6,0.6,1.0,1.0,0.8,2.6,2.5,3.9999999999999942,96.0,27.8,28.6,51.04
Anaheim Ducks,2015-10-29,0,1,2,25.0,100.0,23.0,34.0,40.6,St. Louis Blues,@,0.6,0.6,0.9,1.6,1.1,2.8,2.5,8.999999999999995,89.34,24.8,30.4,50.879999999999995
Anaheim Ducks,2015-11-01,2,4,2,0.0,83.3,28.0,42.0,52.5,Nashville Predators,vs,0.2,0.4,0.8,1.0,1.0,3.0,2.6,13.999999999999995,89.34,25.0,30.2,49.58
Anaheim Ducks,2015-11-04,2,2,2,20.0,100.0,39.0,25.0,54.9,Florida Panthers,vs,0.6,0.6,0.8,1.6,1.4,2.4,2.6,9.999999999999995,90.0,25.0,32.8,48.6
Anaheim Ducks,2015-11-06,2,4,2,33.3,100.0,34.0,36.0,62.5,Columbus Blue Jackets,vs,1.0,0.7,0.9,2.0,1.5,2.2,2.7,13.999999999999995,90.0,29.8,31.8,51.32000000000001
Anaheim Ducks,2015-11-07,2,1,0,0.0,100.0,17.0,31.0,41.5,San Jose Sharks,@,1.2,0.9,1.0,2.8,1.9,2.4,2.5,20.659999999999993,90.0,28.8,34.2,52.1
Anaheim Ducks,2015-11-09,1,3,4,25.0,80.0,36.0,28.0,38.9,Arizona Coyotes,vs,1.6,1.1,1.0,2.4,2.0,1.6,2.2,15.659999999999993,96.66,28.2,33.6,50.4
Anaheim Ducks,2015-11-11,1,3,4,50.0,50.0,37.0,27.0,53.2,Edmonton Oilers,vs,1.8,1.0,0.95,2.8,1.9,2.0,2.5,15.659999999999993,92.66,30.8,32.4,50.059999999999995
Anaheim Ducks,2015-11-13,0,1,4,33.3,100.0,25.0,29.0,56.7,New York Islanders,vs,1.6,1.1,0.9,2.6,2.1,2.4,2.4,25.65999999999999,86.0,32.6,29.4,50.2
Anaheim Ducks,2015-11-16,2,4,1,20.0,100.0,20.0,25.0,43.4,Carolina Hurricanes,@,1.2,1.1,0.8,2.4,2.2,2.8,2.5,28.319999999999993,86.0,29.8,30.2,50.56
Anaheim Ducks,2015-11-17,0,2,3,0.0,83.3,40.0,21.0,50.9,Nashville Predators,@,1.2,1.2,0.9,2.4,2.6,2.6,2.5,25.65999999999999,86.0,27.0,28.0,46.74
Anaheim Ducks,2015-11-19,2,3,1,33.3,100.0,41.0,25.0,50.0,Florida Panthers,@,0.8,1.2,0.9,2.6,2.5,3.2,2.4,25.65999999999999,82.66,31.6,26.0,48.620000000000005
Anaheim Ducks,2015-11-21,0,0,5,0.0,50.0,30.0,24.0,57.6,Tampa Bay Lightning,@,1.0,1.4,0.9,2.6,2.7,2.6,2.3,27.319999999999993,86.66,32.6,25.4,50.839999999999996
Anaheim Ducks,2015-11-24,2,5,3,100.0,100.0,32.0,25.0,59.7,Calgary Flames,vs,0.8,1.2,0.9,2.0,2.3,2.8,2.6,17.319999999999993,86.66,31.2,24.8,51.720000000000006
Anaheim Ducks,2015-11-25,0,2,4,66.7,66.7,31.0,34.0,40.9,Arizona Coyotes,@,1.2,1.2,0.95,2.8,2.6,2.6,2.7,30.65999999999999,86.66,32.6,24.0,52.32000000000001
Anaheim Ducks,2015-11-27,1,2,3,0.0,75.0,25.0,32.0,58.1,Chicago Blackhawks,vs,0.8,1.0,0.95,2.4,2.4,3.2,2.9,39.99999999999999,80.0,34.8,25.8,51.82000000000001
Anaheim Ducks,2015-11-30,2,4,0,33.3,100.0,30.0,25.0,61.7,Vancouver Canucks,vs,1.0,0.9,1.0,2.4,2.5,3.2,3.2,39.99999999999999,78.34,31.8,28.0,53.260000000000005
Anaheim Ducks,2015-12-02,0,1,2,0.0,75.0,33.0,22.0,52.4,Tampa Bay Lightning,vs,1.0,1.0,1.0,2.6,2.6,3.0,2.8,40.0,78.34,29.6,28.0,55.6
Anaheim Ducks,2015-12-04,2,1,0,0.0,100.0,26.0,23.0,48.1,San Jose Sharks,vs,1.0,0.9,1.0,2.8,2.4,2.4,2.6,40.0,83.34,30.2,27.6,54.56
Anaheim Ducks,2015-12-06,2,2,1,0.0,100.0,25.0,24.0,60.7,Pittsburgh Penguins,vs,1.0,1.1,1.1,2.0,2.4,1.8,2.2,19.999999999999993,83.34,29.0,27.2,52.239999999999995
Anaheim Ducks,2015-12-11,0,1,5,0.0,66.7,32.0,24.0,48.2,Carolina Hurricanes,vs,1.4,1.1,1.15,2.0,2.2,1.2,2.2,6.659999999999994,90.0,27.8,25.2,56.2
Anaheim Ducks,2015-12-17,0,0,3,0.0,100.0,44.0,22.0,45.5,Buffalo Sabres,@,1.2,1.1,1.15,1.8,2.1,1.6,2.4,6.659999999999994,88.34,29.2,23.6,54.220000000000006
Anaheim Ducks,2015-12-19,2,2,1,20.0,100.0,18.0,22.0,42.6,New Jersey Devils,@,0.8,0.9,1.15,1.0,1.8,2.2,2.6,0.0,88.34,32.0,23.0,50.980000000000004
Anaheim Ducks,2015-12-21,0,2,5,0.0,100.0,29.0,31.0,56.6,New York Islanders,@,1.2,1.1,1.15,1.2,2.0,2.0,2.2,3.9999999999999942,93.34,29.0,23.0,49.019999999999996
Anaheim Ducks,2015-12-22,1,2,3,0.0,80.0,19.0,22.0,55.6,New York Rangers,@,0.8,0.9,1.05,1.4,1.7,3.0,2.4,3.9999999999999942,93.34,29.6,24.6,50.72
Anaheim Ducks,2015-12-27,2,4,2,66.7,80.0,37.0,26.0,66.1,Philadelphia Flyers,vs,0.6,1.0,1.0,1.4,1.7,3.4,2.3,3.9999999999999942,89.34,28.4,24.2,49.7
Anaheim Ducks,2015-12-29,2,1,0,0.0,100.0,21.0,14.0,40.9,Calgary Flames,@,1.0,1.1,1.0,2.0,1.9,2.8,2.2,17.339999999999996,92.0,29.4,24.6,53.279999999999994
Anaheim Ducks,2015-12-31,2,1,0,50.0,100.0,35.0,21.0,43.9,Edmonton Oilers,@,1.4,1.1,1.05,2.2,1.6,2.2,2.2,17.339999999999996,92.0,24.8,23.0,52.36
Anaheim Ducks,2016-01-01,1,1,1,50.0,100.0,28.0,25.0,62.8,Vancouver Canucks,@,1.4,1.3,1.1,2.0,1.6,2.0,2.0,23.339999999999996,92.0,28.2,22.8,52.620000000000005
Anaheim Ducks,2016-01-03,2,4,1,100.0,100.0,35.0,20.0,59.0,Winnipeg Jets,vs,1.6,1.2,1.15,1.8,1.6,1.2,2.1,33.339999999999996,92.0,28.0,21.6,53.86
Anaheim Ducks,2016-01-06,0,0,4,0.0,100.0,39.0,38.0,53.1,Toronto Maple Leafs,vs,1.8,1.2,1.15,2.2,1.8,0.8,2.1,53.339999999999996,96.0,31.2,21.2,54.54
Anaheim Ducks,2016-01-08,2,3,3,20.0,100.0,39.0,28.0,46.7,St. Louis Blues,vs,1.4,1.2,1.15,1.4,1.7,1.2,2.0,40.0,100.0,31.6,23.6,51.94
Anaheim Ducks,2016-01-10,0,1,2,0.0,100.0,31.0,24.0,45.8,Detroit Red Wings,vs,1.4,1.4,1.15,1.8,2.0,1.8,2.0,44.0,100.0,35.2,26.4,53.1
Anaheim Ducks,2016-01-13,2,4,1,33.3,100.0,38.0,25.0,66.7,Ottawa Senators,vs,1.0,1.2,1.15,1.8,1.9,2.2,2.1,34.0,100.0,34.4,27.0,53.48
Anaheim Ducks,2016-01-15,2,4,2,33.3,75.0,35.0,24.0,47.8,Dallas Stars,vs,1.2,1.4,1.15,2.4,2.1,2.2,1.7,30.65999999999999,100.0,36.4,27.0,54.25999999999999
Anaheim Ducks,2016-01-17,0,2,3,0.0,50.0,32.0,26.0,50.0,Los Angeles Kings,vs,1.2,1.5,1.25,2.4,2.3,2.4,1.6,17.319999999999993,95.0,36.4,27.8,52.019999999999996
Anaheim Ducks,2016-01-20,2,3,1,0.0,100.0,27.0,26.0,46.4,Minnesota Wild,vs,1.2,1.3,1.2,2.8,2.1,2.2,1.7,17.319999999999993,85.0,35.0,25.4,51.4
Anaheim Ducks,2016-01-23,2,4,3,0.0,100.0,35.0,27.0,43.8,Detroit Red Wings,@,1.2,1.3,1.2,2.8,2.3,1.8,1.8,13.319999999999993,85.0,32.6,25.0,51.339999999999996
Anaheim Ducks,2016-01-26,2,6,2,25.0,100.0,39.0,34.0,47.7,Boston Bruins,@,1.6,1.3,1.3,3.4,2.6,2.0,2.1,13.319999999999993,85.0,33.4,25.6,50.94
Anaheim Ducks,2016-02-02,2,3,2,0.0,100.0,25.0,32.0,52.6,San Jose Sharks,vs,1.6,1.4,1.3,3.8,3.1,2.2,2.2,11.659999999999993,85.0,33.6,27.4,47.14
Anaheim Ducks,2016-02-04,2,4,2,20.0,50.0,24.0,25.0,54.4,Los Angeles Kings,@,1.6,1.4,1.3,3.6,3.0,2.2,2.3,4.999999999999995,90.0,31.6,29.0,48.1
Anaheim Ducks,2016-02-05,2,5,2,14.3,80.0,41.0,25.0,51.5,Arizona Coyotes,vs,2.0,1.6,1.4,4.0,3.4,2.0,2.1,8.999999999999995,90.0,30.0,28.8,48.98
Anaheim Ducks,2016-02-08,0,2,6,0.0,100.0,38.0,35.0,38.4,Pittsburgh Penguins,@,2.0,1.6,1.5,4.4,3.6,2.2,2.0,11.859999999999994,86.0,32.8,28.6,50.0
Anaheim Ducks,2016-02-09,2,4,1,25.0,85.7,26.0,29.0,46.2,Philadelphia Flyers,@,1.6,1.6,1.4,4.0,3.7,2.8,2.4,11.859999999999994,86.0,33.4,30.2,48.92
Anaheim Ducks,2016-02-11,1,3,3,0.0,75.0,27.0,34.0,61.2,Columbus Blue Jackets,@,1.6,1.6,1.5,3.6,3.7,2.6,2.4,11.859999999999994,83.14,30.8,29.2,48.620000000000005
Anaheim Ducks,2016-02-13,2,3,2,33.3,50.0,44.0,23.0,58.1,Chicago Blackhawks,@,1.4,1.5,1.5,3.6,3.6,2.8,2.5,11.859999999999994,78.14000000000001,31.2,29.6,50.339999999999996
Anaheim Ducks,2016-02-15,2,6,4,100.0,60.0,28.0,37.0,52.6,Calgary Flames,@,1.4,1.7,1.5,3.4,3.7,2.8,2.4,14.519999999999992,78.14000000000001,35.2,29.2,51.08
Anaheim Ducks,2016-02-16,2,5,3,25.0,50.0,31.0,27.0,48.3,Edmonton Oilers,@,1.4,1.7,1.5,3.6,4.0,3.2,2.7,31.65999999999999,74.14000000000001,32.6,31.6,51.3
Anaheim Ducks,2016-02-18,2,5,2,33.3,75.0,33.0,21.0,55.4,Vancouver Canucks,@,1.8,1.7,1.5,4.2,4.1,2.6,2.7,36.65999999999999,64.14000000000001,31.2,30.0,53.279999999999994
Anaheim Ducks,2016-02-21,2,5,2,50.0,80.0,33.0,24.0,50.9,Calgary Flames,vs,1.8,1.7,1.55,4.4,4.0,2.8,2.7,38.31999999999999,62.0,32.6,28.4,55.120000000000005
Anaheim Ducks,2016-02-24,2,1,0,33.3,100.0,29.0,26.0,59.0,Buffalo Sabres,vs,2.0,1.7,1.55,4.8,4.2,2.6,2.7,48.31999999999999,63.0,33.8,26.4,53.06
Anaheim Ducks,2016-02-26,2,2,1,33.3,100.0,34.0,18.0,40.0,Edmonton Oilers,vs,2.0,1.7,1.65,4.4,3.9,2.2,2.5,48.31999999999999,73.0,30.8,27.0,53.239999999999995
Anaheim Ducks,2016-02-28,2,4,2,60.0,75.0,29.0,29.0,58.9,Los Angeles Kings,vs,2.0,1.7,1.65,3.6,3.6,1.6,2.4,34.97999999999999,81.0,32.0,23.2,50.71999999999999
Anaheim Ducks,2016-03-02,2,2,2,20.0,100.0,35.0,27.0,43.6,Montréal Canadiens,vs,2.0,1.9,1.75,3.4,3.8,1.4,2.0,41.98,86.0,31.6,23.6,52.839999999999996
Anaheim Ducks,2016-03-03,2,5,1,42.9,83.3,21.0,28.0,50.9,Arizona Coyotes,@,2.0,1.9,1.75,2.8,3.6,1.4,2.1,39.31999999999999,91.0,32.0,24.8,50.48
Anaheim Ducks,2016-03-05,2,3,2,100.0,66.7,22.0,34.0,50.9,Los Angeles Kings,@,2.0,2.0,1.75,2.8,3.8,1.2,1.9,37.89999999999999,91.66,29.6,25.6,50.480000000000004
Anaheim Ducks,2016-03-07,1,1,1,0.0,100.0,28.0,32.0,56.9,Washington Capitals,vs,2.0,2.0,1.85,3.2,3.8,1.6,1.9,51.239999999999995,85.0,28.2,27.2,48.86
Anaheim Ducks,2016-03-09,0,0,3,0.0,100.0,37.0,26.0,56.6,Colorado Avalanche,@,1.8,1.9,1.8,3.0,3.3,1.6,1.6,44.58,85.0,27.0,30.0,52.239999999999995
Anaheim Ducks,2016-03-11,0,2,5,33.3,100.0,28.0,23.0,32.7,St. Louis Blues,@,1.4,1.7,1.7,2.2,2.8,1.8,1.6,32.58,90.0,28.6,29.4,51.779999999999994
Anaheim Ducks,2016-03-14,2,7,1,33.3,100.0,27.0,25.0,71.2,New Jersey Devils,vs,1.0,1.5,1.6,2.2,2.5,2.4,1.9,35.239999999999995,90.0,27.2,28.6,49.6
Anaheim Ducks,2016-03-16,0,1,2,20.0,100.0,23.0,23.0,45.5,New York Rangers,vs,1.0,1.5,1.6,2.6,2.7,2.4,1.8,33.31999999999999,93.34,28.4,28.0,53.660000000000004
Anaheim Ducks,2016-03-18,2,4,0,0.0,100.0,26.0,38.0,53.2,Boston Bruins,vs,0.6,1.3,1.5,2.2,2.7,2.4,2.0,17.319999999999993,100.0,28.6,25.8,52.58
Anaheim Ducks,2016-03-20,2,3,2,50.0,100.0,33.0,29.0,58.7,Winnipeg Jets,@,0.8,1.3,1.5,2.8,2.9,2.2,1.9,17.319999999999993,100.0,28.2,27.0,51.839999999999996
Anaheim Ducks,2016-03-22,0,3,4,0.0,100.0,35.0,23.0,62.1,Montréal Canadiens,@,1.2,1.3,1.6,3.4,2.8,2.0,1.9,27.319999999999993,100.0,27.4,27.6,52.260000000000005
Anaheim Ducks,2016-03-24,1,5,6,50.0,40.0,38.0,26.0,48.3,Toronto Maple Leafs,@,1.2,1.1,1.5,3.6,2.9,1.8,2.1,20.659999999999993,100.0,28.8,27.6,58.14000000000001
Anaheim Ducks,2016-03-26,2,4,3,33.3,100.0,39.0,33.0,44.6,Ottawa Senators,@,1.0,1.0,1.5,3.2,2.9,2.8,2.6,23.999999999999993,88.0,31.0,27.8,53.56
Anaheim Ducks,2016-03-28,2,2,1,0.0,100.0,25.0,28.0,43.1,Edmonton Oilers,@,1.4,1.0,1.5,3.8,3.0,3.0,2.7,26.65999999999999,88.0,34.2,29.8,53.379999999999995
Anaheim Ducks,2016-03-30,2,8,3,33.3,66.7,27.0,26.0,60.3,Calgary Flames,vs,1.4,1.1,1.5,3.4,3.1,3.2,2.7,26.65999999999999,88.0,34.0,27.8,51.36
Anaheim Ducks,2016-04-01,0,2,3,0.0,100.0,36.0,28.0,52.5,Vancouver Canucks,vs,1.4,1.3,1.5,4.4,3.9,3.4,2.7,23.319999999999993,81.34,32.8,27.2,51.67999999999999
Anaheim Ducks,2016-04-03,2,3,1,0.0,100.0,24.0,25.0,59.2,Dallas Stars,vs,1.4,1.3,1.4,4.2,3.9,3.2,2.5,23.319999999999993,81.34,33.0,28.2,49.760000000000005
Anaheim Ducks,2016-04-05,1,1,2,25.0,100.0,28.0,26.0,61.4,Winnipeg Jets,vs,1.6,1.3,1.4,3.8,3.5,2.2,2.5,13.319999999999993,93.34,30.2,28.0,51.94
Anaheim Ducks,2016-04-07,0,1,2,0.0,100.0,20.0,31.0,50.8,Los Angeles Kings,@,1.4,1.4,1.35,3.2,3.5,2.0,2.5,11.659999999999993,93.34,28.0,26.6,55.3
Anaheim Ducks,2016-04-09,2,5,3,50.0,85.7,31.0,32.0,50.8,Colorado Avalanche,@,1.0,1.2,1.25,3.0,3.2,2.2,2.7,11.659999999999993,93.34,27.0,27.2,56.839999999999996
Anaheim Ducks,2016-04-10,2,2,0,0.0,100.0,21.0,24.0,63.3,Washington Capitals,@,1.0,1.2,1.25,2.4,3.4,2.2,2.8,14.999999999999995,97.14,27.8,28.4,54.94
Anaheim Ducks,2016-10-13,0,2,4,0.0,100.0,35.0,20.0,63.8,Dallas Stars,@,1.4,1.4,1.25,2.4,3.3,1.6,2.4,14.999999999999995,97.14,24.8,27.6,57.1
Anaheim Ducks,2016-10-15,0,2,3,33.3,66.7,36.0,45.0,58.2,Pittsburgh Penguins,@,1.0,1.3,1.15,2.2,3.0,2.2,2.2,14.999999999999995,97.14,27.0,26.6,58.02
Anaheim Ducks,2016-10-16,1,2,3,0.0,100.0,26.0,30.0,61.3,New York Islanders,@,0.8,1.1,1.05,2.4,2.8,2.4,2.2,16.659999999999993,90.47999999999999,28.6,30.4,57.379999999999995
Anaheim Ducks,2016-10-18,0,1,2,25.0,71.4,24.0,28.0,51.5,New Jersey Devils,@,1.0,1.0,1.05,2.6,2.8,2.6,2.4,16.659999999999993,90.47999999999999,29.8,30.2,59.48
Anaheim Ducks,2016-10-20,2,3,2,0.0,85.7,26.0,22.0,60.9,Philadelphia Flyers,@,0.6,0.8,1.05,1.8,2.1,2.4,2.3,11.659999999999993,87.62,28.4,29.4,59.620000000000005
Anaheim Ducks,2016-10-23,2,4,2,50.0,100.0,37.0,19.0,64.9,Vancouver Canucks,vs,0.6,1.0,1.15,2.0,2.2,2.8,2.2,11.659999999999993,84.76,29.4,29.0,59.14
Anaheim Ducks,2016-10-25,1,1,2,0.0,80.0,20.0,36.0,61.4,San Jose Sharks,@,1.0,1.0,1.15,2.4,2.3,2.4,2.3,21.659999999999993,84.76,29.8,28.8,59.36
Anaheim Ducks,2016-10-26,2,6,1,75.0,80.0,26.0,29.0,55.2,Nashville Predators,vs,1.2,1.0,1.2,2.2,2.3,2.2,2.3,14.999999999999995,87.42,26.6,27.0,60.0
Anaheim Ducks,2016-10-28,0,0,4,0.0,80.0,35.0,37.0,58.3,Columbus Blue Jackets,vs,1.4,1.2,1.2,3.0,2.8,1.8,2.2,29.999999999999993,83.42,26.6,26.8,58.78000000000001
Anaheim Ducks,2016-11-01,2,4,0,50.0,100.0,21.0,30.0,61.3,Los Angeles Kings,@,1.4,1.0,1.1,2.8,2.3,2.2,2.3,24.999999999999993,85.14,28.8,28.6,60.14
Anaheim Ducks,2016-11-02,0,1,5,33.3,66.7,33.0,34.0,56.9,Pittsburgh Penguins,vs,1.4,1.0,1.2,3.0,2.5,1.8,2.3,34.99999999999999,88.0,27.8,30.2,60.220000000000006
Anaheim Ducks,2016-11-04,2,5,1,50.0,100.0,33.0,22.0,56.3,Arizona Coyotes,vs,1.0,1.0,1.15,2.4,2.4,2.4,2.4,31.65999999999999,81.34,27.0,33.2,58.620000000000005
Anaheim Ducks,2016-11-06,2,4,1,66.7,100.0,21.0,26.0,53.7,Calgary Flames,vs,1.2,1.2,1.15,3.2,2.7,2.2,2.2,41.65999999999999,85.34,29.6,30.4,57.6
Anaheim Ducks,2016-11-09,1,2,3,0.0,100.0,32.0,18.0,58.5,Columbus Blue Jackets,@,1.2,1.3,1.15,2.8,2.9,2.2,2.0,39.99999999999999,89.34,28.6,29.8,57.3
Anaheim Ducks,2016-11-10,2,4,2,0.0,100.0,27.0,30.0,50.0,Carolina Hurricanes,@,1.4,1.4,1.1,3.2,3.0,2.0,2.1,39.99999999999999,93.34,28.0,26.0,57.339999999999996
Anaheim Ducks,2016-11-12,0,0,5,0.0,75.0,27.0,27.0,41.5,Nashville Predators,@,1.4,1.4,1.2,3.2,3.1,2.4,2.1,29.999999999999993,93.34,29.2,26.0,55.08
Anaheim Ducks,2016-11-15,2,4,1,33.3,100.0,27.0,34.0,50.9,Edmonton Oilers,vs,1.4,1.2,1.1,3.0,2.7,2.4,2.4,23.339999999999996,95.0,28.0,24.6,52.0
Anaheim Ducks,2016-11-17,2,3,2,0.0,100.0,23.0,29.0,53.3,New Jersey Devils,vs,1.4,1.3,1.15,2.8,3.0,2.4,2.3,19.999999999999993,95.0,26.8,27.0,50.92
Anaheim Ducks,2016-11-20,0,2,3,14.3,33.3,30.0,29.0,62.3,Los Angeles Kings,vs,1.4,1.3,1.25,2.6,2.7,2.6,2.4,6.659999999999994,95.0,27.2,27.6,50.839999999999996
Anaheim Ducks,2016-11-22,1,2,2,50.0,80.0,41.0,35.0,53.5,New York Islanders,vs,1.2,1.3,1.15,2.6,2.9,2.6,2.3,9.519999999999992,81.66,26.8,29.8,51.6
Anaheim Ducks,2016-11-25,0,2,3,0.0,50.0,36.0,25.0,73.1,Chicago Blackhawks,vs,1.0,1.2,1.1,2.2,2.7,2.6,2.5,19.519999999999992,77.66,29.6,30.8,52.3
Anaheim Ducks,2016-11-26,2,3,2,100.0,66.7,26.0,23.0,49.3,San Jose Sharks,@,1.0,1.2,1.1,2.6,2.8,2.2,2.3,19.519999999999992,72.66,31.4,30.4,58.620000000000005
Anaheim Ducks,2016-11-29,2,2,1,25.0,100.0,38.0,40.0,52.9,Montréal Canadiens,vs,1.0,1.2,1.2,2.4,2.6,2.4,2.4,32.85999999999999,66.0,31.2,28.2,58.3
Anaheim Ducks,2016-12-01,2,3,1,0.0,100.0,24.0,28.0,62.3,Vancouver Canucks,@,1.0,1.2,1.25,2.2,2.4,2.2,2.4,37.85999999999999,66.0,34.2,30.4,58.220000000000006
Anaheim Ducks,2016-12-03,1,2,3,50.0,50.0,33.0,32.0,55.6,Edmonton Oilers,@,1.4,1.3,1.35,2.4,2.5,1.8,2.2,34.999999999999986,79.34,33.0,30.2,58.21999999999999
Anaheim Ducks,2016-12-04,0,3,8,25.0,33.3,33.0,25.0,54.6,Calgary Flames,@,1.4,1.2,1.3,2.4,2.3,2.0,2.3,34.99999999999999,73.34,31.4,29.6,58.64
Anaheim Ducks,2016-12-07,2,5,5,0.0,80.0,38.0,34.0,58.1,Carolina Hurricanes,vs,1.4,1.2,1.2,2.6,2.6,3.0,2.6,39.99999999999999,70.0,30.8,29.6,54.94
Anaheim Ducks,2016-12-09,2,3,2,0.0,100.0,32.0,24.0,56.6,San Jose Sharks,vs,1.4,1.2,1.25,3.0,2.7,3.6,3.0,19.999999999999993,72.66,33.2,31.8,56.7
Anaheim Ducks,2016-12-11,2,5,1,75.0,75.0,32.0,22.0,52.5,Ottawa Senators,vs,1.4,1.2,1.25,3.2,2.7,3.8,3.0,14.999999999999995,72.66,32.0,28.6,57.44
Anaheim Ducks,2016-12-13,0,2,6,20.0,75.0,36.0,27.0,46.9,Dallas Stars,@,1.4,1.4,1.35,3.6,3.0,3.8,2.8,29.999999999999993,67.66,33.6,27.4,55.48
Anaheim Ducks,2016-12-15,2,4,3,0.0,75.0,27.0,34.0,54.2,Boston Bruins,@,1.2,1.3,1.25,3.6,3.0,4.4,3.2,23.999999999999993,72.66,34.2,26.4,53.739999999999995
Anaheim Ducks,2016-12-17,0,4,6,100.0,100.0,25.0,32.0,44.8,Detroit Red Wings,@,1.6,1.5,1.35,3.8,3.2,3.4,3.2,18.999999999999993,81.0,33.0,28.2,53.660000000000004
Anaheim Ducks,2016-12-19,2,3,2,40.0,100.0,28.0,35.0,66.7,Toronto Maple Leafs,@,1.2,1.3,1.25,3.6,3.3,3.6,3.6,38.99999999999999,85.0,30.4,27.8,51.0
Anaheim Ducks,2016-12-20,0,1,5,0.0,66.7,13.0,34.0,54.4,Montréal Canadiens,@,1.2,1.3,1.25,3.6,3.4,3.6,3.7,46.99999999999999,85.0,29.6,30.0,53.02
Anaheim Ducks,2016-12-22,1,1,2,25.0,50.0,25.0,18.0,52.6,Ottawa Senators,@,0.8,1.1,1.2,2.8,3.2,4.4,4.1,31.999999999999993,83.34,25.8,32.4,53.4
Anaheim Ducks,2016-12-27,1,2,3,0.0,100.0,36.0,25.0,62.5,San Jose Sharks,vs,1.0,1.1,1.15,2.6,3.1,3.6,4.0,32.99999999999999,78.34,23.6,30.6,54.540000000000006
Anaheim Ducks,2016-12-29,2,3,1,33.3,100.0,25.0,32.0,51.6,Calgary Flames,@,0.8,1.2,1.2,2.2,3.0,3.6,3.5,32.99999999999999,83.34,25.4,28.8,56.2
Anaheim Ducks,2016-12-30,1,2,3,0.0,85.7,26.0,26.0,50.9,Vancouver Canucks,@,1.2,1.2,1.2,2.0,2.8,2.6,3.1,19.659999999999993,83.34,25.4,28.8,57.56
Anaheim Ducks,2017-01-01,2,3,3,0.0,80.0,25.0,55.0,51.7,Philadelphia Flyers,vs,1.0,1.1,1.15,1.8,2.7,2.8,3.2,11.659999999999993,80.47999999999999,25.0,27.0,54.4
Anaheim Ducks,2017-01-04,2,2,0,0.0,100.0,24.0,23.0,42.9,Detroit Red Wings,vs,1.4,1.1,1.25,2.2,2.5,2.4,3.4,11.659999999999993,83.14,27.4,31.2,53.86
Anaheim Ducks,2017-01-06,2,3,2,0.0,50.0,35.0,23.0,53.1,Arizona Coyotes,vs,1.6,1.3,1.3,2.4,2.5,2.0,2.8,6.659999999999994,93.14,27.2,32.2,51.92
Anaheim Ducks,2017-01-08,0,1,2,0.0,75.0,24.0,36.0,47.4,Minnesota Wild,vs,1.8,1.3,1.4,2.6,2.4,1.8,2.7,6.659999999999994,83.14,27.0,31.8,50.04
Anaheim Ducks,2017-01-10,2,2,0,25.0,100.0,38.0,34.0,58.9,Dallas Stars,vs,1.4,1.3,1.3,2.2,2.1,2.0,2.3,0.0,78.14,26.8,32.6,49.2
Anaheim Ducks,2017-01-12,2,4,1,0.0,100.0,32.0,34.0,43.9,Colorado Avalanche,@,1.6,1.3,1.3,2.2,2.0,1.4,2.1,4.999999999999995,81.0,29.2,34.2,50.8
Anaheim Ducks,2017-01-14,2,3,0,0.0,100.0,23.0,26.0,47.5,Arizona Coyotes,@,1.6,1.5,1.3,2.4,2.3,1.0,1.7,4.999999999999995,85.0,30.6,30.0,49.24
Anaheim Ducks,2017-01-15,1,1,2,0.0,100.0,23.0,25.0,48.2,St. Louis Blues,vs,1.6,1.6,1.35,2.6,2.5,1.0,1.5,4.999999999999995,85.0,30.4,30.6,50.160000000000004
Anaheim Ducks,2017-01-17,2,2,1,20.0,100.0,21.0,28.0,67.8,Tampa Bay Lightning,vs,1.4,1.6,1.4,2.2,2.4,1.0,1.4,4.999999999999995,95.0,28.0,31.0,49.17999999999999
Anaheim Ducks,2017-01-19,2,2,1,20.0,0.0,36.0,22.0,57.6,Colorado Avalanche,vs,1.8,1.6,1.4,2.4,2.3,0.8,1.4,8.999999999999995,100.0,27.4,29.4,53.260000000000005
Anaheim Ducks,2017-01-21,0,3,5,50.0,100.0,29.0,25.0,50.9,Minnesota Wild,@,1.8,1.7,1.4,2.4,2.3,1.0,1.2,7.999999999999995,80.0,27.0,27.0,53.0
Anaheim Ducks,2017-01-23,2,3,2,50.0,100.0,27.0,33.0,57.1,Winnipeg Jets,@,1.4,1.5,1.3,2.2,2.3,1.8,1.4,17.999999999999993,80.0,26.4,25.2,54.4
