team,date,points,goals,goals_against,power_play,penalty_kill,shots,shots_against,FOWp,opponent,identifier,rolling_points_5,rolling_points_10,rolling_points_20,rolling_goals_5,rolling_goals_10,rolling_ga_5,rolling_ga_10,rolling_pp_5,rolling_pk_5,rolling_shots_5,rolling_sa_5,rolling_fow_5
Calgary Flames,2019-12-07,2,4,3,25.0,33.3,30.0,33.0,34.0,Los Angeles Kings,vs,1.8,0.9,1.05,2.8,1.7,2.2,3.1,26.660000000000004,90.84,29.2,33.6,46.66
Calgary Flames,2019-12-09,2,5,4,33.3,100.0,33.0,32.0,61.3,Colorado Avalanche,@,1.8,1.1,1.15,3.2,2.0,2.4,3.1,31.660000000000004,77.5,29.8,32.6,45.36
Calgary Flames,2019-12-10,2,5,2,33.3,0.0,29.0,48.0,46.3,Arizona Coyotes,@,2.0,1.3,1.15,3.8,2.5,2.6,3.2,28.32,84.16,29.6,31.4,47.04
Calgary Flames,2019-12-12,2,4,2,0.0,100.0,24.0,34.0,55.6,Toronto Maple Leafs,vs,2.0,1.5,1.2,4.2,3.0,2.6,2.8,34.98,64.16,29.6,33.8,45.42
Calgary Flames,2019-12-14,0,0,4,0.0,75.0,32.0,31.0,47.5,Carolina Hurricanes,vs,2.0,1.7,1.3,4.4,3.2,2.8,2.7,28.319999999999993,64.16,29.0,35.2,48.54
Calgary Flames,2019-12-17,0,1,4,0.0,100.0,34.0,33.0,51.9,Pittsburgh Penguins,vs,1.6,1.7,1.2,3.6,3.2,3.0,2.6,18.32,61.660000000000004,29.6,35.6,48.94
Calgary Flames,2019-12-19,1,3,4,100.0,100.0,27.0,43.0,52.4,Montréal Canadiens,vs,1.2,1.5,1.1,3.0,3.1,3.2,2.8,13.319999999999999,75.0,30.4,35.6,52.52
Calgary Flames,2019-12-22,2,5,1,60.0,100.0,30.0,27.0,53.5,Dallas Stars,@,1.0,1.5,1.15,2.6,3.2,3.2,2.9,26.660000000000004,75.0,29.2,37.8,50.739999999999995
Calgary Flames,2019-12-23,0,0,3,0.0,80.0,22.0,34.0,51.6,Minnesota Wild,@,1.0,1.5,1.15,2.6,3.4,3.0,2.8,32.0,95.0,29.4,33.6,52.17999999999999
Calgary Flames,2019-12-27,2,5,1,0.0,100.0,31.0,29.0,50.0,Edmonton Oilers,@,0.6,1.3,1.05,1.8,3.1,3.2,3.0,32.0,91.0,29.0,33.6,51.379999999999995
Calgary Flames,2019-12-29,0,2,5,0.0,60.0,25.0,28.0,31.8,Vancouver Canucks,vs,1.0,1.3,1.1,2.8,3.2,2.6,2.8,32.0,96.0,28.8,33.2,51.879999999999995
Calgary Flames,2019-12-31,0,3,5,0.0,75.0,44.0,33.0,49.3,Chicago Blackhawks,vs,1.0,1.1,1.1,3.0,3.0,2.8,3.0,32.0,88.0,27.0,32.2,47.86
Calgary Flames,2020-01-02,2,4,3,0.0,33.3,29.0,27.0,45.8,New York Rangers,vs,0.8,0.9,1.1,3.0,2.8,3.0,3.1,12.0,83.0,30.4,30.2,47.239999999999995
Calgary Flames,2020-01-05,2,4,4,50.0,50.0,37.0,34.0,50.0,Minnesota Wild,@,0.8,0.9,1.2,2.8,2.7,3.4,3.2,0.0,69.66,30.2,30.2,45.7
Calgary Flames,2020-01-07,2,2,1,0.0,100.0,28.0,32.0,46.2,Chicago Blackhawks,@,1.2,0.9,1.3,3.6,2.7,3.6,3.4,10.0,63.65999999999999,33.2,30.2,45.38
Calgary Flames,2020-01-09,2,2,1,50.0,100.0,37.0,43.0,52.5,Minnesota Wild,vs,1.2,1.1,1.4,3.0,2.9,3.6,3.1,10.0,63.65999999999999,32.6,30.8,44.620000000000005
Calgary Flames,2020-01-11,2,4,3,50.0,100.0,33.0,32.0,54.7,Edmonton Oilers,vs,1.6,1.3,1.4,3.0,3.0,2.8,2.8,20.0,71.66,35.0,33.8,48.760000000000005
Calgary Flames,2020-01-13,0,0,2,0.0,100.0,31.0,37.0,40.9,Montréal Canadiens,@,2.0,1.4,1.45,3.2,3.1,2.4,2.7,30.0,76.66,32.8,33.6,49.839999999999996
Calgary Flames,2020-01-16,2,1,1,0.0,75.0,32.0,36.0,45.8,Toronto Maple Leafs,@,1.6,1.2,1.35,2.4,2.6,2.2,2.8,30.0,90.0,33.2,35.6,48.86
Calgary Flames,2020-01-18,0,2,5,0.0,0.0,42.0,21.0,40.0,Ottawa Senators,@,1.6,1.4,1.35,1.8,2.7,1.6,2.6,20.0,95.0,32.2,36.0,48.019999999999996
Calgary Flames,2020-01-28,1,4,4,75.0,50.0,31.0,34.0,54.1,St. Louis Blues,vs,1.2,1.2,1.25,1.8,2.4,2.4,3.0,20.0,75.0,35.0,33.8,46.779999999999994
Calgary Flames,2020-01-29,2,3,3,0.0,75.0,28.0,34.0,53.0,Edmonton Oilers,@,1.0,1.3,1.2,2.2,2.6,3.0,2.9,25.0,65.0,33.8,32.0,47.1
Calgary Flames,2020-02-01,0,3,8,0.0,66.7,26.0,49.0,61.4,Edmonton Oilers,vs,1.0,1.5,1.2,2.0,2.6,3.0,2.7,15.0,60.0,32.8,32.4,46.760000000000005
Calgary Flames,2020-02-04,0,1,3,50.0,100.0,31.0,26.0,57.4,San Jose Sharks,vs,1.0,1.3,1.1,2.6,2.5,4.2,3.2,15.0,53.339999999999996,31.8,34.8,50.86
Calgary Flames,2020-02-06,0,2,3,0.0,0.0,39.0,35.0,46.4,Nashville Predators,vs,0.6,1.1,1.0,2.6,2.2,4.6,3.1,25.0,58.339999999999996,31.6,32.8,53.17999999999999
Calgary Flames,2020-02-08,2,6,2,100.0,100.0,32.0,27.0,50.0,Vancouver Canucks,@,0.6,0.9,1.0,2.6,2.2,4.2,3.3,25.0,58.339999999999996,31.0,35.6,54.46
Calgary Flames,2020-02-10,2,6,2,50.0,0.0,37.0,36.0,39.3,San Jose Sharks,@,0.8,0.9,1.1,3.0,2.6,3.8,3.4,30.0,68.34,31.2,34.2,53.64
Calgary Flames,2020-02-12,0,3,5,0.0,100.0,38.0,33.0,41.1,Los Angeles Kings,@,0.8,0.9,1.15,3.6,2.8,3.6,3.3,40.0,53.339999999999996,33.0,34.6,50.89999999999999
Calgary Flames,2020-02-13,2,6,0,0.0,100.0,32.0,44.0,51.9,Anaheim Ducks,@,0.8,0.9,1.05,3.6,3.1,3.0,3.6,40.0,60.0,35.4,31.4,46.839999999999996
Calgary Flames,2020-02-15,0,4,8,25.0,100.0,42.0,28.0,52.8,Chicago Blackhawks,vs,1.2,0.9,1.15,4.6,3.6,2.4,3.5,30.0,60.0,35.6,35.0,45.739999999999995
Calgary Flames,2020-02-17,2,6,4,0.0,100.0,43.0,30.0,50.0,Anaheim Ducks,vs,1.2,0.9,1.05,5.0,3.8,3.4,3.8,35.0,80.0,36.2,33.6,47.019999999999996
Calgary Flames,2020-02-21,0,3,4,0.0,80.0,21.0,23.0,53.9,Boston Bruins,vs,1.2,1.0,1.15,5.0,4.0,3.8,3.8,15.0,80.0,38.4,34.2,47.019999999999996
Calgary Flames,2020-02-23,2,4,2,0.0,100.0,31.0,29.0,63.8,Detroit Red Wings,@,0.8,0.8,1.15,4.4,4.0,4.2,3.9,5.0,96.0,35.2,31.6,49.94
Calgary Flames,2020-02-25,2,5,2,33.3,100.0,31.0,28.0,43.0,Boston Bruins,@,1.2,1.0,1.15,4.6,4.1,3.6,3.3,5.0,96.0,33.8,30.8,54.48
Calgary Flames,2020-02-27,1,3,4,20.0,100.0,39.0,38.0,48.0,Nashville Predators,@,1.2,1.2,1.15,4.4,4.5,4.0,3.2,11.66,96.0,33.6,27.6,52.7
Calgary Flames,2020-02-29,0,3,4,50.0,50.0,21.0,33.0,45.6,Tampa Bay Lightning,@,1.4,1.3,1.1,4.2,4.6,3.2,3.3,10.66,96.0,33.0,29.6,51.739999999999995
Calgary Flames,2020-03-01,2,3,0,100.0,100.0,28.0,38.0,49.0,Florida Panthers,@,1.0,1.1,1.0,3.6,4.3,3.2,3.5,20.66,86.0,28.6,30.2,50.86
Calgary Flames,2020-03-04,2,3,2,0.0,100.0,37.0,22.0,52.1,Columbus Blue Jackets,vs,1.4,1.1,1.0,3.6,4.0,2.4,3.3,40.660000000000004,90.0,30.0,33.2,49.879999999999995
Calgary Flames,2020-03-06,2,3,2,25.0,100.0,34.0,34.0,55.4,Arizona Coyotes,vs,1.4,1.3,1.1,3.4,4.0,2.4,3.0,40.660000000000004,90.0,31.2,31.8,47.54
Calgary Flames,2020-03-08,0,3,5,100.0,0.0,22.0,32.0,49.2,Vegas Golden Knights,vs,1.4,1.3,1.1,3.0,3.7,2.4,3.2,39.0,90.0,31.8,33.0,50.019999999999996
Calgary Flames,2021-01-14,1,3,4,33.3,75.0,26.0,34.0,45.5,Winnipeg Jets,@,1.2,1.3,1.1,3.0,3.6,2.6,2.9,55.0,70.0,28.4,31.8,50.260000000000005
Calgary Flames,2021-01-16,2,3,0,50.0,100.0,35.0,32.0,40.0,Vancouver Canucks,vs,1.4,1.2,1.1,3.0,3.3,2.6,2.9,51.65999999999999,75.0,29.4,32.0,50.24
Calgary Flames,2021-01-18,2,5,2,28.6,100.0,32.0,27.0,53.1,Vancouver Canucks,vs,1.4,1.4,1.1,3.0,3.3,2.6,2.5,41.66,75.0,30.8,30.8,48.440000000000005
Calgary Flames,2021-01-24,0,2,3,25.0,75.0,33.0,32.0,48.0,Toronto Maple Leafs,vs,1.4,1.4,1.2,3.4,3.4,2.6,2.5,47.38,75.0,29.8,31.8,48.64
Calgary Flames,2021-01-26,0,3,4,25.0,50.0,26.0,21.0,55.4,Toronto Maple Leafs,vs,1.0,1.2,1.2,3.2,3.1,2.8,2.6,47.379999999999995,70.0,29.6,31.4,47.160000000000004
Calgary Flames,2021-01-28,0,2,4,25.0,33.3,25.0,21.0,50.0,Montréal Canadiens,@,1.0,1.1,1.2,3.2,3.1,2.6,2.6,32.379999999999995,80.0,30.4,29.2,48.4
Calgary Flames,2021-01-30,2,2,0,16.7,100.0,33.0,37.0,52.5,Montréal Canadiens,@,0.8,1.1,1.1,3.0,3.0,2.6,2.6,30.72,71.66,30.2,26.6,49.3
Calgary Flames,2021-02-01,2,3,3,0.0,50.0,28.0,28.0,50.0,Winnipeg Jets,@,0.8,1.1,1.1,2.8,2.9,2.6,2.6,24.06,71.66,29.8,27.6,51.8
Calgary Flames,2021-02-02,0,2,3,0.0,100.0,31.0,28.0,56.9,Winnipeg Jets,@,0.8,1.1,1.2,2.4,2.9,2.8,2.7,18.339999999999996,61.660000000000004,29.0,27.8,51.18
Calgary Flames,2021-02-04,0,1,4,0.0,100.0,24.0,27.0,43.2,Winnipeg Jets,@,0.8,0.9,1.1,2.4,2.8,2.8,2.8,13.339999999999998,66.66,28.6,27.0,52.96
Calgary Flames,2021-02-06,2,6,4,33.3,80.0,28.0,32.0,49.3,Edmonton Oilers,vs,0.8,0.9,1.1,2.0,2.6,2.8,2.7,8.34,76.66,28.2,28.2,50.519999999999996
Calgary Flames,2021-02-09,2,3,2,50.0,50.0,29.0,27.0,55.6,Winnipeg Jets,vs,1.2,1.0,1.1,2.8,2.9,2.8,2.7,10.0,86.0,28.8,30.4,50.379999999999995
Calgary Flames,2021-02-11,2,3,1,0.0,100.0,26.0,34.0,57.1,Vancouver Canucks,@,1.2,1.0,1.2,3.0,2.9,3.2,2.9,16.66,76.0,28.0,28.4,51.0
Calgary Flames,2021-02-13,0,1,3,0.0,100.0,19.0,46.0,45.3,Vancouver Canucks,@,1.2,1.0,1.2,3.0,2.7,2.8,2.8,16.66,86.0,27.6,29.6,52.42
Calgary Flames,2021-02-15,2,4,3,25.0,66.7,27.0,33.0,39.0,Vancouver Canucks,@,1.2,1.0,1.1,2.8,2.6,2.8,2.8,16.66,86.0,25.2,33.2,50.1
Calgary Flames,2021-02-17,0,1,5,0.0,100.0,36.0,33.0,35.4,Vancouver Canucks,vs,1.6,1.2,1.15,3.4,2.7,2.6,2.7,21.66,79.34,25.8,34.4,49.260000000000005
Calgary Flames,2021-02-19,0,1,2,0.0,100.0,21.0,25.0,54.1,Edmonton Oilers,vs,1.2,1.2,1.15,2.4,2.6,2.8,2.8,15.0,83.34,27.4,34.6,46.48
Calgary Flames,2021-02-20,0,1,7,20.0,40.0,44.0,24.0,58.2,Edmonton Oilers,@,0.8,1.0,1.05,2.0,2.5,2.8,3.0,5.0,93.34,25.8,34.2,46.17999999999999
Calgary Flames,2021-02-22,2,3,0,40.0,100.0,33.0,34.0,60.7,Toronto Maple Leafs,@,0.4,0.8,0.95,1.6,2.3,4.0,3.4,9.0,81.34,29.4,32.2,46.4
Calgary Flames,2021-02-24,1,1,2,0.0,100.0,22.0,39.0,38.8,Toronto Maple Leafs,@,0.8,1.0,0.95,2.0,2.4,3.4,3.1,17.0,81.34,32.2,29.8,49.48
Calgary Flames,2021-02-25,0,1,6,20.0,80.0,30.0,31.0,52.8,Ottawa Senators,@,0.6,1.1,1.0,1.4,2.4,3.2,2.9,12.0,88.0,31.2,31.0,49.44
Calgary Flames,2021-02-27,2,6,3,25.0,50.0,38.0,34.0,51.4,Ottawa Senators,@,0.6,0.9,0.95,1.4,1.9,3.4,3.1,16.0,84.0,30.0,30.6,52.92
Calgary Flames,2021-03-01,0,1,5,33.3,100.0,28.0,36.0,55.2,Ottawa Senators,@,1.0,0.9,0.95,2.4,2.2,3.6,3.2,21.0,74.0,33.4,32.4,52.379999999999995
Calgary Flames,2021-03-04,2,7,3,0.0,83.3,29.0,32.0,47.4,Ottawa Senators,vs,1.0,0.7,0.85,2.4,2.0,3.2,3.6,23.66,86.0,30.2,34.8,51.779999999999994
Calgary Flames,2021-03-06,0,2,3,33.3,100.0,36.0,33.0,44.2,Edmonton Oilers,@,1.0,0.9,0.95,3.2,2.6,3.8,3.6,15.66,82.66,29.4,34.4,49.120000000000005
Calgary Flames,2021-03-07,1,3,3,12.5,100.0,34.0,22.0,60.3,Ottawa Senators,vs,0.8,0.7,0.95,3.4,2.4,4.0,3.6,22.32,82.66,32.2,33.2,50.2
Calgary Flames,2021-03-11,2,2,1,0.0,100.0,29.0,18.0,50.9,Montréal Canadiens,vs,1.0,0.8,1.0,3.8,2.6,3.4,3.4,20.82,86.66,33.0,31.4,51.7
Calgary Flames,2021-03-13,2,3,1,33.3,100.0,36.0,25.0,50.0,Montréal Canadiens,vs,1.0,1.0,1.0,3.0,2.7,3.0,3.3,15.819999999999999,96.66,31.2,28.2,51.6
Calgary Flames,2021-03-15,2,4,3,0.0,100.0,27.0,31.0,38.3,Edmonton Oilers,vs,1.4,1.2,1.0,3.4,2.9,2.2,2.7,15.819999999999999,96.66,32.8,26.0,50.559999999999995
Calgary Flames,2021-03-17,0,3,7,33.3,25.0,33.0,30.0,44.6,Edmonton Oilers,vs,1.4,1.2,1.1,2.8,3.0,2.2,3.0,15.819999999999999,100.0,32.4,25.8,48.739999999999995
Calgary Flames,2021-03-19,2,4,3,33.3,100.0,18.0,27.0,49.0,Toronto Maple Leafs,@,1.4,1.1,1.1,3.0,3.2,3.0,3.5,15.819999999999999,85.0,31.8,25.2,48.82
Calgary Flames,2021-03-20,0,0,2,0.0,100.0,31.0,33.0,54.2,Toronto Maple Leafs,@,1.6,1.3,1.1,3.2,3.5,3.0,3.2,19.979999999999997,85.0,28.6,26.2,46.56
Calgary Flames,2021-03-22,0,1,2,0.0,100.0,36.0,23.0,63.3,Ottawa Senators,@,1.2,1.1,1.0,2.8,2.9,3.2,3.1,19.979999999999997,85.0,29.0,29.2,47.220000000000006
Calgary Flames,2021-03-24,0,1,3,0.0,100.0,29.0,31.0,39.5,Ottawa Senators,@,0.8,1.1,0.9,2.4,2.9,3.4,2.8,13.319999999999999,85.0,29.0,28.8,49.88
Calgary Flames,2021-03-26,0,2,3,25.0,66.7,27.0,29.0,50.0,Winnipeg Jets,vs,0.4,0.9,0.9,1.8,2.3,3.4,2.8,13.319999999999999,85.0,29.4,28.8,50.12
Calgary Flames,2021-03-27,2,4,2,50.0,100.0,33.0,24.0,48.2,Winnipeg Jets,vs,0.4,0.9,0.8,1.6,2.3,2.6,2.8,11.66,93.34,28.2,28.6,51.2
Calgary Flames,2021-03-29,0,1,5,25.0,100.0,30.0,29.0,50.0,Winnipeg Jets,vs,0.4,1.0,0.9,1.6,2.4,2.4,2.7,15.0,93.34,31.2,28.0,51.04
Calgary Flames,2021-04-02,0,2,3,0.0,60.0,26.0,25.0,56.8,Edmonton Oilers,@,0.4,0.8,0.9,1.8,2.3,3.0,3.1,20.0,93.34,31.0,27.2,50.2
Calgary Flames,2021-04-04,0,2,4,0.0,100.0,34.0,30.0,48.0,Toronto Maple Leafs,vs,0.4,0.6,0.9,2.0,2.2,3.2,3.3,20.0,85.34,29.0,27.6,48.9
Calgary Flames,2021-04-05,0,3,5,0.0,75.0,29.0,30.0,56.1,Toronto Maple Leafs,vs,0.4,0.4,0.8,2.2,2.0,3.4,3.4,20.0,85.34,30.0,27.4,50.6
Calgary Flames,2021-04-10,2,5,0,25.0,100.0,32.0,17.0,44.1,Edmonton Oilers,vs,0.4,0.4,0.75,2.4,2.0,3.8,3.2,15.0,87.0,30.4,27.6,51.82000000000001
Calgary Flames,2021-04-13,2,3,2,50.0,100.0,28.0,26.0,44.0,Toronto Maple Leafs,@,0.4,0.4,0.85,2.6,2.1,3.4,2.9,10.0,87.0,30.2,26.2,51.0
Calgary Flames,2021-04-14,2,4,1,0.0,100.0,34.0,27.0,60.0,Montréal Canadiens,@,0.8,0.6,0.85,3.0,2.4,2.8,2.9,15.0,87.0,29.8,25.6,49.8
Calgary Flames,2021-04-16,0,1,2,0.0,100.0,29.0,20.0,53.2,Montréal Canadiens,@,1.2,0.8,0.95,3.4,2.7,2.4,2.8,15.0,95.0,31.4,26.0,50.44
Calgary Flames,2021-04-19,0,2,4,0.0,50.0,28.0,20.0,57.7,Ottawa Senators,vs,1.2,0.8,0.85,3.2,2.7,2.0,2.7,15.0,95.0,30.4,24.0,51.48
Calgary Flames,2021-04-23,2,4,2,100.0,100.0,31.0,20.0,61.4,Montréal Canadiens,vs,1.2,0.8,0.85,3.0,2.7,1.8,2.8,15.0,90.0,30.2,22.0,51.8
Calgary Flames,2021-04-24,2,5,2,0.0,75.0,34.0,32.0,48.4,Montréal Canadiens,vs,1.2,0.8,0.9,2.8,2.7,2.2,2.8,30.0,90.0,30.0,22.6,55.260000000000005
Calgary Flames,2021-04-26,0,1,2,33.3,66.7,22.0,24.0,52.1,Montréal Canadiens,vs,1.2,1.0,0.9,3.2,3.1,2.2,2.5,20.0,85.0,31.2,23.8,56.14
Calgary Flames,2021-04-29,2,3,1,0.0,100.0,30.0,31.0,51.7,Edmonton Oilers,@,0.8,1.0,0.8,2.6,3.0,2.4,2.4,26.660000000000004,78.34,28.8,23.2,54.56
Calgary Flames,2021-05-01,0,1,4,0.0,50.0,30.0,29.0,35.2,Edmonton Oilers,@,1.2,1.2,0.8,3.0,3.1,2.2,2.1,26.660000000000004,78.34,29.0,25.4,54.260000000000005
Calgary Flames,2021-05-05,0,0,4,0.0,66.7,32.0,19.0,47.9,Winnipeg Jets,vs,1.2,1.2,0.8,2.8,2.9,2.2,2.0,26.660000000000004,78.34,29.4,27.2,49.760000000000005
Calgary Flames,2021-05-09,2,6,1,100.0,100.0,36.0,20.0,42.6,Ottawa Senators,vs,0.8,1.0,0.7,2.0,2.4,2.6,2.4,6.659999999999999,71.68,29.6,27.0,47.06
Calgary Flames,2021-05-13,2,4,1,25.0,100.0,28.0,25.0,38.6,Vancouver Canucks,vs,0.8,1.0,0.8,2.2,2.7,2.4,2.3,26.660000000000004,76.68,30.0,24.6,45.9
Calgary Flames,2021-10-16,0,2,5,25.0,50.0,47.0,33.0,49.3,Edmonton Oilers,@,1.2,1.0,0.9,2.8,2.7,2.2,2.3,25.0,83.34,31.2,24.8,43.2
Calgary Flames,2021-10-18,1,2,3,0.0,50.0,43.0,27.0,53.9,Anaheim Ducks,vs,0.8,1.0,0.9,2.6,2.8,3.0,2.6,30.0,73.34,34.6,25.2,42.72
Calgary Flames,2021-10-21,2,3,0,0.0,100.0,29.0,33.0,51.1,Detroit Red Wings,@,1.0,1.1,0.95,2.8,2.8,2.8,2.5,30.0,73.34,37.2,24.8,46.46
Calgary Flames,2021-10-23,2,4,3,33.3,100.0,27.0,25.0,50.9,Washington Capitals,@,1.4,1.1,0.95,3.4,2.7,2.0,2.3,30.0,80.0,36.6,27.6,47.1
Calgary Flames,2021-10-25,2,5,1,50.0,100.0,37.0,29.0,39.2,New York Rangers,@,1.4,1.1,1.05,3.0,2.6,2.4,2.4,16.66,80.0,34.8,28.6,48.760000000000005
Calgary Flames,2021-10-26,2,5,3,66.7,75.0,29.0,30.0,52.2,New Jersey Devils,@,1.4,1.3,1.15,3.2,3.0,2.4,2.3,21.66,80.0,36.6,29.4,48.879999999999995
Calgary Flames,2021-10-28,2,4,0,0.0,100.0,35.0,45.0,50.0,Pittsburgh Penguins,@,1.8,1.3,1.25,3.8,3.2,2.0,2.5,30.0,85.0,33.0,28.8,49.46
Calgary Flames,2021-10-30,2,4,0,40.0,100.0,36.0,20.0,46.9,Philadelphia Flyers,vs,2.0,1.5,1.35,4.2,3.5,1.4,2.1,30.0,95.0,31.4,32.4,48.68
Calgary Flames,2021-11-02,1,2,3,16.7,100.0,40.0,22.0,51.8,Nashville Predators,vs,2.0,1.7,1.35,4.4,3.9,1.4,1.7,38.0,95.0,32.8,29.8,47.839999999999996
Calgary Flames,2021-11-04,1,3,4,20.0,66.7,33.0,28.0,50.8,Dallas Stars,vs,1.8,1.6,1.3,4.0,3.5,1.4,1.9,34.67999999999999,95.0,35.4,29.2,48.019999999999996
Calgary Flames,2021-11-06,2,6,0,33.3,100.0,37.0,22.0,49.0,New York Rangers,vs,1.6,1.5,1.25,3.6,3.4,2.0,2.2,28.68,88.34,34.6,29.0,50.339999999999996
Calgary Flames,2021-11-09,0,1,4,0.0,100.0,38.0,26.0,52.4,San Jose Sharks,vs,1.6,1.7,1.35,3.8,3.8,1.4,1.7,22.0,93.34,36.2,27.4,49.7
Calgary Flames,2021-11-11,0,2,4,0.0,60.0,26.0,28.0,46.3,Montréal Canadiens,@,1.2,1.6,1.35,3.2,3.7,2.2,1.8,22.0,93.34,36.8,23.6,50.17999999999999
Calgary Flames,2021-11-12,1,1,2,0.0,100.0,31.0,37.0,48.3,Toronto Maple Leafs,@,0.8,1.4,1.25,2.8,3.6,3.0,2.2,14.0,85.34,34.8,25.2,50.06
Calgary Flames,2021-11-14,2,4,0,25.0,100.0,33.0,27.0,59.3,Ottawa Senators,@,0.8,1.3,1.2,2.6,3.3,2.8,2.1,10.66,85.34,33.0,28.2,49.36
Calgary Flames,2021-11-16,1,1,2,0.0,100.0,34.0,43.0,40.3,Philadelphia Flyers,@,1.0,1.3,1.3,2.8,3.2,2.0,2.0,11.66,92.0,33.0,28.0,51.06
Calgary Flames,2021-11-18,2,5,0,50.0,100.0,33.0,27.0,58.3,Buffalo Sabres,@,0.8,1.2,1.25,1.8,2.8,2.4,1.9,5.0,92.0,32.4,32.2,49.32
Calgary Flames,2021-11-20,2,5,2,50.0,83.3,31.0,36.0,49.1,New York Islanders,@,1.2,1.2,1.35,2.6,2.9,1.6,1.9,15.0,92.0,31.4,32.4,50.5
Calgary Flames,2021-11-21,2,4,0,0.0,100.0,32.0,28.0,46.8,Boston Bruins,@,1.6,1.2,1.45,3.2,3.0,1.2,2.1,25.0,96.66,32.4,34.0,51.059999999999995
Calgary Flames,2021-11-23,2,5,2,20.0,100.0,39.0,21.0,54.0,Chicago Blackhawks,vs,1.8,1.3,1.45,3.8,3.2,0.8,1.8,25.0,96.66,32.6,32.2,50.760000000000005
Calgary Flames,2021-11-27,0,2,4,25.0,100.0,36.0,28.0,52.8,Winnipeg Jets,vs,1.8,1.4,1.45,4.0,3.4,1.2,1.6,24.0,96.66,33.8,31.0,49.7
Calgary Flames,2021-11-29,2,1,1,20.0,0.0,32.0,22.0,43.8,Pittsburgh Penguins,vs,1.6,1.2,1.45,4.2,3.0,1.6,2.0,29.0,96.66,34.2,28.0,52.2
Calgary Flames,2021-12-02,2,3,2,50.0,100.0,32.0,42.0,46.3,Los Angeles Kings,@,1.6,1.4,1.5,3.4,3.0,1.8,1.7,23.0,76.66,34.0,27.0,49.3
Calgary Flames,2021-12-03,2,3,3,0.0,66.7,36.0,34.0,44.8,Anaheim Ducks,@,1.6,1.6,1.5,3.0,3.1,1.8,1.5,23.0,80.0,34.2,28.2,48.739999999999995
Calgary Flames,2021-12-05,0,2,3,0.0,100.0,25.0,28.0,52.9,Vegas Golden Knights,@,1.6,1.7,1.5,2.8,3.3,2.4,1.6,23.0,73.34,35.0,29.4,48.339999999999996
Calgary Flames,2021-12-07,0,3,5,0.0,0.0,43.0,27.0,59.2,San Jose Sharks,@,1.2,1.5,1.4,2.2,3.1,2.6,1.9,19.0,73.34,32.2,30.8,48.11999999999999
Calgary Flames,2021-12-09,1,1,2,0.0,100.0,27.0,26.0,50.9,Carolina Hurricanes,vs,1.2,1.4,1.3,2.4,3.3,2.8,2.2,14.0,53.339999999999996,33.6,30.6,49.4
Calgary Flames,2021-12-11,0,2,4,20.0,100.0,42.0,27.0,51.3,Boston Bruins,vs,1.0,1.3,1.25,2.4,2.9,3.0,2.4,10.0,73.34,32.6,31.4,50.81999999999999
Calgary Flames,2021-12-30,2,6,4,40.0,50.0,40.0,22.0,60.0,Seattle Kraken,@,0.6,1.1,1.15,2.2,2.6,3.4,2.6,4.0,73.34,34.6,28.4,51.82000000000001
Calgary Flames,2022-01-02,2,5,1,33.3,100.0,42.0,31.0,61.2,Chicago Blackhawks,@,0.6,1.1,1.2,2.8,2.8,3.6,3.0,12.0,70.0,35.4,26.0,54.85999999999999
Calgary Flames,2022-01-04,0,2,6,0.0,33.3,49.0,45.0,45.5,Florida Panthers,@,1.0,1.1,1.25,3.4,2.8,3.2,2.9,18.66,70.0,38.8,26.6,56.52
Calgary Flames,2022-01-06,0,1,4,0.0,100.0,27.0,33.0,43.1,Tampa Bay Lightning,@,1.0,1.1,1.15,3.2,2.8,3.4,3.1,18.66,76.66,40.0,30.2,53.779999999999994
Calgary Flames,2022-01-07,0,3,6,0.0,66.7,39.0,37.0,38.1,Carolina Hurricanes,@,0.8,0.9,1.15,3.2,2.8,3.8,3.4,18.66,76.66,40.0,31.6,52.220000000000006
Calgary Flames,2022-01-13,0,1,4,0.0,100.0,28.0,34.0,52.2,Ottawa Senators,vs,0.8,0.7,1.15,3.4,2.8,4.2,3.8,14.66,70.0,39.4,33.6,49.58
Calgary Flames,2022-01-18,2,5,1,66.7,100.0,31.0,29.0,61.5,Florida Panthers,vs,0.4,0.5,1.1,2.4,2.6,4.2,3.9,6.659999999999999,80.0,37.0,36.0,48.02
Calgary Flames,2022-01-22,0,3,5,50.0,33.3,47.0,31.0,54.4,Edmonton Oilers,@,0.4,0.7,1.1,2.4,2.9,4.2,3.7,13.34,80.0,34.8,35.6,48.080000000000005
Calgary Flames,2022-01-24,2,7,1,40.0,100.0,48.0,21.0,60.4,St. Louis Blues,vs,0.4,0.7,1.05,2.6,2.9,4.0,3.7,23.34,80.0,34.4,32.8,49.86
Calgary Flames,2022-01-26,2,6,0,0.0,100.0,62.0,23.0,62.7,Columbus Blue Jackets,@,0.8,0.8,1.05,3.8,3.5,3.4,3.6,31.339999999999996,80.0,38.6,30.4,53.32000000000001
Calgary Flames,2022-01-27,0,1,5,0.0,75.0,29.0,28.0,60.7,St. Louis Blues,@,1.2,1.0,1.05,4.4,3.9,2.2,3.2,31.339999999999996,86.66,43.2,27.6,58.239999999999995
